SpecialtyId,Name,DefaultVisitReasonId,DefaultVisitReasonName
sp_98,Dentist,pc_TlZW-r06U0W3pCsIGtSI5B,Dental Consultation
sp_99,Internist,pc_FRO-18leckytNKtruw5dLR,Illness
sp_100,Pediatrician,pc_z-XC40xg6Uq61dk7tWXPUB,Pediatric Consultation
sp_101,Dermatologist,pc_-maCOVIWgUGq7_BH1h5nVB,Dermatology Consultation
sp_102,Family Physician,pc_FRO-18leckytNKtruw5dLR,Illness
sp_104,OB-GYN,pc_jL57dJbLT0y5AGae2izsSR,Annual Pap Smear / GYN Exam
sp_105,Cardiologist,pc_Vljnj0Fxrkq-bfZx5NuFVB,"Cardiology Consultation "
sp_106,Gastroenterologist,pc_j0mh3-I3QEawzG6h08xrlR,Gastroenterology Consultation
sp_107,Nephrologist,pc_FigopXAepEa4PqiwkeV0jh,Nephrology Consultation
sp_108,Pulmonologist,pc_MmupBi07Wk26y4j6LCNcGB,Pulmonology Consultation
sp_109,Rheumatologist,pc_BKnsAepKBkGG_Zine11pdB,Arthritis
sp_110,Hematologist,pc_zMSgQy4xfka7QiAof3NFLh,Hematology Consultation
sp_111,Oncologist,pc_bc3HWERQ-kyGCtLFshm1iR,Oncology Consultation
sp_112,Cardiac Electrophysiologist,pc_NUf_ioOIoka-veK6HCewMh,ECG / EKG
sp_113,Neurosurgeon,pc_cy3425zVYEGm3N2I6xwoFR,Neurosurgery Consultation
sp_114,Infectious Disease Specialist,pc_6930bt-I60ukmsonVnnj3h,Infection Consultation
sp_115,Nuclear Medicine Specialist,pc_KrRgRx-THkm6YWpH3O0nyR,PET / CT Scan Report
sp_116,Ophthalmologist,pc_YWAS2niyPE2v4zui4akrWB,General Eye Consultation
sp_117,Orthopedic Surgeon,pc_T1T3MOA0kUuE201i1ZfIWR,Orthopedic Consultation
sp_118,Pathologist,pc_wVlmOrTNfkmvFvOmnjAyOh,Pathology Consultation
sp_120,Plastic Surgeon,pc_FCBcRW5SFEOzhHRZTTvK5x,Plastic Surgery Consultation
sp_121,Podiatrist,pc_dLx_aTKEDUyzsFch0FRmpx,Foot Consultation
sp_122,Psychiatrist,pc_mLdGog6Fwkev_8amkyM4uB,Psychiatry Consultation
sp_123,Radiologist,pc_14kCx1-3wUyHEdJ0ITyIUR,X-ray
sp_124,Radiation Oncologist,pc_7ONizbJEUUG28s6iKZrhzx,Radiation Oncology Consultation
sp_126,Urologist,pc_DTxKUMQzPUSL5IqGVcDMhx,Urology Consultation
sp_127,Endocrinologist,pc_PpYZiRxIFECE0hJF-sfPeh,Endocrinology Consultation
sp_128,Neurologist,pc_QFRp0PMZ9ku7QkeT0F8O5h,Neurology Consultation
sp_129,Sports Medicine Specialist,pc_6EAgilerx0qjJHpTp_ik-x,Sports Injury
sp_130,"Ear, Nose & Throat Doctor",pc_6OZ_tCH8E0ipVtz40nv4gx,ENT Consultation
sp_132,Allergist,pc_fgebPJsoZ0OEw98hapBL5x,Allergy Consultation
sp_133,Colorectal Surgeon,pc_CWKfhzdHv0aMXIgSP_Kn3B,Colon Cancer Screening
sp_134,Endodontist,pc_fsu-qCYl7064W9TZcQn0DB,Root Canal
sp_135,Orthodontist,pc_pQHZ8-tjRUqjEiVc2B16zR,Orthodontic Consultation
sp_136,Periodontist,pc_D12_FBb-0E2zvgSfkeLfUB,Periodontist Consultation
sp_137,Prosthodontist,pc_bWwTFhNqIEyx26npLz8nFx,Bridge
sp_139,Pain Management Specialist,pc_Wc5AAEjb8UKUK-ChS-hgHh,Pain Management Consultation
sp_141,Pediatric Surgeon,pc_SQHMp9MQWEKPwhU7HpX3BB,Pediatric Surgery Consultation
sp_142,Vascular Surgeon,pc_7cryxcnAqkmmgC8g0KdINh,"Vascular Surgery "
sp_143,Cardiothoracic Surgeon,pc_SVHMZ-OLf0y-qSt1t4raix,Cardiothoracic Surgery Consultation
sp_144,Hand Surgeon,pc_DLyOVDs86ky-WjC-gd1l3x,Hand Surgery Consultation
sp_145,Anesthesiologist,pc_Wc5AAEjb8UKUK-ChS-hgHh,Pain Management Consultation
sp_146,Emergency Medicine Physician,pc_MrafVWxZAU6AnPlxOrrb8x,Emergency Consultation
sp_148,Geneticist,pc_bjK3OKQPUUOIX1tYJGkktx,Genetics Consultation
sp_151,Oral Surgeon,pc_TlZW-r06U0W3pCsIGtSI5B,Dental Consultation
sp_152,Pediatric Dentist,pc_Wqd-Q62VLU6ZS_dF9-EnRh,Pediatric Dentist Consultation
sp_153,Primary Care Doctor,pc_FRO-18leckytNKtruw5dLR,Illness
sp_154,Immunologist,pc_7caBglpTOkS5bYGSWwQq2x,Auto-immune Disorder
sp_155,Sleep Medicine Specialist,pc_ONiL7KsfL02_hvkt5m3PkR,Sleep Problems
sp_156,Chiropractor,pc_ScjCEdje7U-bsLzXVK-QSh,Chiropractic Consultation
sp_157,Optometrist,pc_XtIIIaJ2qkmCvfRfrNTCmh,Eyeglasses
sp_158,Surgeon,pc_3HZc8u45d0iyTSh4V_dkzR,Surgery Consultation
sp_159,Microbiologist,pc_Gc8FKs9oKEmN2Tn7wf0VvB,Microbiology Evaluation
sp_160,Aesthetic Surgeon,pc_WxicKn6KqEm8pq6wg-gnuh,Botox Treatment
sp_161,Craniofacial Surgeon,pc_FU78J-tqR0WbHak8pXWNHR,Craniofacial Surgery Consultation
sp_164,Head & Neck Surgeon,pc_n0c5jRypF0CBOwXoNyERRh,Neck Surgery Consultation
sp_165,Microvascular Surgeon,pc_aH7FQmbVcEKMJBSIUQQfCx,Microvascular Surgery
sp_167,Facial Plastic & Reconstructive Surgeon,pc_Qoff_3dot0-TYSu_RK1G1B,Face Reconstructive Surgery Consultation
sp_169,Neuro-Otologist,pc__Cz5OlJbSU2ag5hc-UlyrB,Dizziness
sp_170,Sinus Surgeon / Rhinologist,pc_o5HfMdgR9kKQ_GZ2A23Nrx,Nose Surgery
sp_171,Pediatric Otolaryngologist,pc_opYejwP5qEmqehxK9otldR,Pediatric General ENT Consultation
sp_173,Geriatrician,pc_bLJN61HBWEW-muILzFHlJh,Senior Visit
sp_176,Ocular Oncologist,pc_cnA4N0z7P0ueShMGKbbmfR,Ocular Oncology Consultation
sp_177,Ocular Pathologist,pc_FsUNNXkdvUSxrFyWXhEZdR,Ocular Pathology Consultation
sp_178,"Ophthalmic Plastic, Orbital & Reconstructive Surgeon",pc_pVrIHze7E067YgpX3QxD3B,Anti-Aging Treatment
sp_179,Ophthalmic Pathologist,pc_1Q45jk37JUmMIra30nwFeR,Ophthalmic Pathology Consultation
sp_180,Neuro-Ophthalmologist,pc_vuFz9DBReki8LdfZwD_fmR,Neuro-Ophthalmology Consultation
sp_181,Retina Specialist (Medical),pc_ny6PCjzMA0ecUqHRdlI2eh,Retina Consultation
sp_182,Retina & Vitreous Surgeon,pc_gnie5N5HTk-d6abgfsHm8h,Retina Surgery Consultation
sp_183,Cornea & External Diseases Specialist,pc_N9DG2-nUWkCea6sSnYGBbh,Contact Lenses
sp_184,Pediatric / Strabismus Eye Doctor,pc_1sn4gGEbF0WJJS8a4fenDh,Pediatric Eye Consultation
sp_185,Hand & Microsurgery Specialist,pc_rDX3UcMDbU2HlWEdSnuPZx,Hand Problems
sp_186,Oculoplastic Surgeon,pc_X6qaY6DS-EuC_TRIOftHIx,Oculoplastic Surgery Consultation
sp_193,Pediatric Anesthesiologist,pc_4ukrLWHdUU2DqT9GvWNEAh,Pediatric Pre-Surgery Consultation
sp_194,Neuro-Radiologist,pc_QZ9vo0p8x0axjhUNeGitMR,MRI Report - Brain
sp_197,Laryngologist,pc_vSFc7WzSXUi8LgJ__s80uh,Hoarseness
sp_212,Glaucoma Specialist,pc_X5xIx_dVeU61AtrSmZfT5R,Glaucoma Consultation
sp_213,Uveitis Specialist,pc_UYxmXHZ02kG7axq44BrXgR,Uveitis Consultation
sp_221,Refractive Surgeon,pc_4597jzEuDkGBWaS51CBEuh,Refractive Surgery Consultation
sp_234,Maternal Fetal Medicine Specialist,pc_wG0w5miIXEKgLz4ETJtTYR,Pregnancy Follow Up
sp_235,Gynecologic Oncologist,pc_Tf_CZbWx50WpWk0l516GCh,Ovarian Cancer
sp_237,Urogynecologist,pc_VTTMCqawEkm5B82NC7IcRB,Incontinence
sp_239,Behavioral Pediatrics Specialist,pc_jDpJ4emdS0qUpAxSy3j1QR,Autism
sp_240,Pediatric Cardiologist,pc_OVQeyjfCn0yLv41Oy-vstR,Congenital Heart Disease
sp_241,Pediatric Critical Care Specialist,pc_Sq34dihAYUyYNWz563XtwR,Pediatric Critical Care Consultation
sp_242,Pediatric Endocrinologist,pc_PLB_O-9RsES2KPwF6c6A6x,Pediatric Endocrinology Consultation
sp_243,Pediatric Gastroenterologist,pc_uj_SHDmOmUOo7L7BpSUU5h,Gastroscopy
sp_244,Pediatric Hematologist,pc_oKPJL0HaxUe3yHVumNL6TR,Pediatric Hematology Consultation
sp_245,Pediatric Oncologist,pc_ZP-jRJzduEOcBdpg9MSZFR,Pediatric Oncology Consultation
sp_246,Pediatric Infectious Disease Specialist,pc_beghvAtVVkefejDXnf7tNx,Pediatric Lyme Disease
sp_247,Pediatric Nephrologist,pc_PX4oxOX-xkeHTBfLLUn6ih,Congenital Kidney Disease
sp_248,Pediatric Pulmonologist,pc_F4X_lMkB702Djes7iKY5Gh,"Cystic Fibrosis "
sp_250,Child and Adolescent Psychiatrist,pc_fTgcFFRYTUil20_O3ls20B,Addiction / Substance Abuse
sp_252,Neonatal-Perinatal Medicine Specialist,pc_wLtYF5Bn20uCF75a3_WY8B,Neonatologist Consultation
sp_253,Adolescent Medicine Specialist,pc_xYigLhZQW0WVhI2BPPO5qR,Adolescent Medicine Consultation
sp_255,Breast Surgeon,pc_KjuombbdxkSp0DGrnkrPHh,Breast Surgery
sp_256,Bariatric Surgeon,pc_BxZvVM8JOEyzUXOcWDKzWx,Weight Loss Consultation
sp_258,Trauma Surgeon,pc_Opg2I2cPf02Jd3EGKpaYXB,Fracture
sp_261,Pediatric Neurologist,pc_KgKmIhO7yke-PPTyAxno1B,Pediatric Neurology Consultation
sp_265,Pediatric Radiologist,pc_dRM4KMJzd0-fCs65NbISZR,CT Scan Report - Head
sp_268,Interventional Radiologist,pc_lyEH-12yr0OWR0g3YPsOQR,Interventional Radiology Consultation
sp_271,Abdominal Radiologist,pc_F3uC9APiOU-Mb4bUHB9N6R,CT Scan Report - Other
sp_272,Reconstructive Surgeon,pc_AqMR0XZ4Y0GpmxGZlJ2SXh,Reconstructive Surgery Consultation
sp_273,Cardiothoracic Radiologist,pc__ZTYizuS3kWaUlq35DfXhR,Coronary Angiography
sp_274,Chemical Pathology Specialist,pc_SRRsYKYw9EuzvE4mZNSe7x,Chemical Pathology Consultation
sp_275,Clinical Neurophysiologist,pc_10Zt4E-6g0y1Te3Wtzibwx,Nerve Conduction Studies (NCS)
sp_276,Skin Pathology Specialist (Dermatopathology),pc_ZmGgizTDHE6s1mSlYlgenR,Skin Pathology Consultation
sp_277,Interventional Neuro-Radiologist,pc_otcTc43eBEeQh7vzNk2BGR,Stent Consultation
sp_278,Critical Care Specialist,pc_BUoo0FUgM0-K013iNBaI7B,Critical Care Consultation
sp_279,Foot & Ankle Specialist,pc_wWed6YKAj0eUfnHC3x997x,Foot Problems
sp_280,Forensic Psychiatrist,pc_FyLYs2bvFkuUBPnn7MtWCR,Mental Competency Evaluation
sp_281,Geriatric Psychiatrist,pc_89GZHVAPxkuEvbluQj7RJR,Alzheimer's Disease
sp_283,Medical Biochemical Geneticist,pc_8_lT8O8xxUqdNSJf_fgpRB,Biochemical Genetics Consultation
sp_284,Molecular Genetic Pathologist,pc_W2uh38b9I0eVLMxd-Ty9iB,Molecular Genetics Consultation
sp_286,Musculoskeletal Radiologist,pc_14kCx1-3wUyHEdJ0ITyIUR,X-ray
sp_287,Neuromuscular Specialist,pc_FA190xKEQk6puqb9nH-XyB,Movement Issues
sp_288,Neuropathologist,pc_Rht90njSPkKRvPAEDEXgjR,Neuropathology Consultation
sp_290,Spine Specialist,pc_qAJNbrMly060eHbpxjz9lx,Spine Specialist Consultation
sp_296,Pediatric Sports Medicine Specialist,pc_PV_3VYt1eU2-Qh6Rr33Kfx,Bruise / Contusion
sp_297,Procedural Dermatology Specialist,pc_PjUzcB0FkkK5awf_iHNsOR,Mohs Surgery
sp_298,Addiction Specialist,pc_fTgcFFRYTUil20_O3ls20B,Addiction / Substance Abuse
sp_299,Psychosomatic Medicine Specialist,pc_fTgcFFRYTUil20_O3ls20B,Addiction / Substance Abuse
sp_301,Cytopathologist,pc_bqMgPhGzFUe4eMv5J-jbqR,Cytopathology Consultation
sp_304,Pediatric Pathologist,pc_LA6JtkwElE6tuN0mos4H2h,Pediatric Pathology Consultation
sp_309,Pediatric Orthopedic Surgeon,pc_rA3EvOAcAUCjdW2fkdAo4h,Pediatric Orthopedics Consultation
sp_310,Cardiothoracic Anesthesiologist,pc_MXRLY9kCLEWld7kixRnfgB,Pre-Surgery Consultation
sp_311,Developmental Pediatrics Specialist,pc_F2DJXxtey0OgX0oEn1mp9x,Hearing Problems
sp_312,Pediatric Urologist,pc_7nKvcikT50m7Esb4Fnyc1R,Pediatric Urology Consultation
sp_318,Neurodevelopmental Disabilities Specialist,pc_jDpJ4emdS0qUpAxSy3j1QR,Autism
sp_319,Vascular Neurology Specialist,pc_2DsicA_s8UOgytZb7rhmpB,Stroke Check-up / Prevention
sp_320,Pediatric Rehabilitation Specialist,pc_BwLyqcMvgUCtGkIekY7U7x,Physical Medicine / Rehab Consultation
sp_322,Toxicologist,pc_FzDtZdfGtEqhkvqkgUJm6x,Toxicology Consultation
sp_324,Hyperbaric Treatment Specialist,pc_R-1euGMmtEqUIMxIMOY7MR,Decompression Sickness
sp_326,Transplant Specialist,pc_RYWBOHoS40-UTtygI6Zkch,Transplantation Consultation
sp_327,Pediatric Transplant Specialist,pc_JIFRnUpv_0KNUGpxX82WdB,Pediatric Transplant Consultation
sp_333,Cosmetic Dentist,pc__sbHUVqotku5msuvXKmpRh,Teeth Whitening
sp_334,Dental Pain Specialist,pc_ur4dSExMqEOUnNB25lUNPB,Dental Emergency
sp_335,Physical Therapist,pc_2rvYrf9iikmawWs5xMw7IR,Physical Therapy Consultation
sp_336,Physiatrist,pc_BwLyqcMvgUCtGkIekY7U7x,Physical Medicine / Rehab Consultation
sp_337,Psychologist,pc_rIYw8hp_3Eed1R1-e2iydh,Psychotherapy
sp_338,Pediatric Dermatologist,pc_S3jS6nwQq0SLzUGj-O45lx,Pediatric Acne
sp_339,Reproductive Endocrinologist,pc_C_JNjmk-6keUz1xF8yvWOx,Infertility Consultation
sp_341,Pediatric Neurosurgeon,pc_NUA_hQT6hEmAxioZfiZ7vR,Pediatric Neurosurgery Consultation
sp_343,Travel Medicine Specialist,pc_GO73Y-lj-UuAuj-KSv6lYh,Pre-Travel Consultation
sp_344,Preventive Medicine Specialist,pc_NcfEZ1FfMkKuX-jdDAFvQh,Preventive Medicine Consultation
sp_345,Acupuncturist,pc_eWQnfg4qPUSe83q8DqzBph,Acupuncture
sp_346,Audiologist,pc_F2DJXxtey0OgX0oEn1mp9x,Hearing Problems
sp_347,Pediatric Allergist,pc_rwMGP9XfCEeW5UgLz-4xjx,Pediatric Allergy Consultation
sp_351,Pediatric Rheumatologist,pc_usIllFN1CUejbvIZIko4SB,Pediatric Rheumatologist Consultation
sp_352,Psychotherapist,pc_VkPF8dBXGkuHLA3Pwrm_Qh,Psychotherapy Intake / Initial Visit
sp_353,Shoulder & Elbow Surgeon,pc_c2TMoMIXoESzotVV4a5F0B,Elbow Problems
sp_354,Medical Ethicist,pc_BWKFTbp8JUioRH1vA0Gyeh,Medical Ethics Discussion
sp_355,Interventional Cardiologist,pc_0GwNcmCbPECT_e1vrPWO0x,Carotid Doppler
sp_357,Occupational Medicine Specialist,pc_n7ZylAB7TUOYAOXEgW-NpB,Functional Capacity Evaluation (Physical)
sp_359,Dietitian,pc_BxZvVM8JOEyzUXOcWDKzWx,Weight Loss Consultation
sp_360,Hepatologist,pc_R5KIz5GsH0WvR9yWUTueaB,Hepatitis
sp_362,Midwife,pc_9cYi0oM8ukqMUjzO5MCgSh,Pregnancy Problem
sp_363,Hip and Knee Surgeon,pc_NYyA_I3Aw0eOa_Eps3sgZR,Knee Pain
